POSICAO;MARCA/MODELO;UNIDADES;ANO;MES;CATEGORIA;COL_AUXILIAR;MARCA;MODELO
1;GM/ONIX;10567;2021;1;AUTOMOVEIS NOVOS;3;GM;ONIX
2;HYUNDAI/HB20;7936;2021;1;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
3;GM/ONIX-PLUS;7139;2021;1;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
4;JEEP/RENEGADE;7091;2021;1;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
5;VW/GOL;6277;2021;1;AUTOMOVEIS NOVOS;3;VW;GOL
6;VW/T-CROSS;5241;2021;1;AUTOMOVEIS NOVOS;3;VW;T-CROSS
7;JEEP/COMPASS;5029;2021;1;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
8;FIAT/ARGO;5021;2021;1;AUTOMOVEIS NOVOS;5;FIAT;ARGO
9;FIAT/MOBI;4784;2021;1;AUTOMOVEIS NOVOS;5;FIAT;MOBI
10;GM/TRACKER;4593;2021;1;AUTOMOVEIS NOVOS;3;GM;TRACKER
11;HYUNDAI/CRETA;4067;2021;1;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
12;RENAULT/KWID;3896;2021;1;AUTOMOVEIS NOVOS;8;RENAULT;KWID
13;VW/NIVUS;3481;2021;1;AUTOMOVEIS NOVOS;3;VW;NIVUS
14;FORD/KA;3433;2021;1;AUTOMOVEIS NOVOS;5;FORD;KA
15;NISSAN/KICKS;3072;2021;1;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
16;HONDA/HR-V;2658;2021;1;AUTOMOVEIS NOVOS;6;HONDA;HR-V
17;VW/POLO;2460;2021;1;AUTOMOVEIS NOVOS;3;VW;POLO
18;TOYOTA/COROLLA;2224;2021;1;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
19;VW/VOYAGE;2192;2021;1;AUTOMOVEIS NOVOS;3;VW;VOYAGE
20;FIAT/UNO;2059;2021;1;AUTOMOVEIS NOVOS;5;FIAT;UNO
21;HYUNDAI/HB20S;1915;2021;1;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
22;VW/VIRTUS;1903;2021;1;AUTOMOVEIS NOVOS;3;VW;VIRTUS
23;TOYOTA/YARIS-HB;1838;2021;1;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
24;HONDA/CIVIC;1732;2021;1;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
25;FORD/ECOSPORT;1576;2021;1;AUTOMOVEIS NOVOS;5;FORD;ECOSPORT
26;RENAULT/DUSTER;1536;2021;1;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
27;TOYOTA/YARIS-SEDAN;1461;2021;1;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
28;VW/CROSSFOX;1283;2021;1;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
29;FIAT/SIENA;1257;2021;1;AUTOMOVEIS NOVOS;5;FIAT;SIENA
30;RENAULT/SANDERO;1184;2021;1;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
31;RENAULT/CAPTUR;1159;2021;1;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
32;RENAULT/LOGAN;1153;2021;1;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
33;NISSAN/VERSA;1094;2021;1;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
34;FIAT/CRONOS;1031;2021;1;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
35;CAOACHERY/TIGGO5X;961;2021;1;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
36;FORD/KA-SEDAN;934;2021;1;AUTOMOVEIS NOVOS;5;FORD;KA-SEDAN
37;HONDA/FIT;818;2021;1;AUTOMOVEIS NOVOS;6;HONDA;FIT
38;NISSAN/V-DRIVE;795;2021;1;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
39;GM/SPIN;782;2021;1;AUTOMOVEIS NOVOS;3;GM;SPIN
40;PEUGEOT/208;778;2021;1;AUTOMOVEIS NOVOS;8;PEUGEOT;208
41;TOYOTA/HILUX-SW4;701;2021;1;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
42;HONDA/CITY;604;2021;1;AUTOMOVEIS NOVOS;6;HONDA;CITY
43;HONDA/WR-V;569;2021;1;AUTOMOVEIS NOVOS;6;HONDA;WR-V
44;VW/UP;514;2021;1;AUTOMOVEIS NOVOS;3;VW;UP
45;CITROEN/C4-CACTUS;487;2021;1;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
46;PEUGEOT/2008;420;2021;1;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
47;CAOACHERY/TIGGO;420;2021;1;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO
48;CAOACHERY/TIGGO8;404;2021;1;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
49;VW/JETTA;402;2021;1;AUTOMOVEIS NOVOS;3;VW;JETTA
50;GM/TRAILBLAZER;398;2021;1;AUTOMOVEIS NOVOS;3;GM;TRAILBLAZER
1;GM/ONIX;10261;2021;2;AUTOMOVEIS NOVOS;3;GM;ONIX
2;HYUNDAI/HB20;7717;2021;2;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
3;GM/ONIX-PLUS;6501;2021;2;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
4;FIAT/ARGO;6221;2021;2;AUTOMOVEIS NOVOS;5;FIAT;ARGO
5;FIAT/MOBI;6015;2021;2;AUTOMOVEIS NOVOS;5;FIAT;MOBI
6;VW/GOL;5847;2021;2;AUTOMOVEIS NOVOS;3;VW;GOL
7;JEEP/RENEGADE;5834;2021;2;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
8;VW/T-CROSS;5524;2021;2;AUTOMOVEIS NOVOS;3;VW;T-CROSS
9;GM/TRACKER;5042;2021;2;AUTOMOVEIS NOVOS;3;GM;TRACKER
10;RENAULT/KWID;4905;2021;2;AUTOMOVEIS NOVOS;8;RENAULT;KWID
11;HYUNDAI/CRETA;4826;2021;2;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
12;JEEP/COMPASS;4634;2021;2;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
13;HONDA/HR-V;3703;2021;2;AUTOMOVEIS NOVOS;6;HONDA;HR-V
14;VW/NIVUS;3467;2021;2;AUTOMOVEIS NOVOS;3;VW;NIVUS
15;NISSAN/KICKS;3230;2021;2;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
16;TOYOTA/COROLLA;2817;2021;2;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
17;VW/POLO;2555;2021;2;AUTOMOVEIS NOVOS;3;VW;POLO
18;VW/VIRTUS;2162;2021;2;AUTOMOVEIS NOVOS;3;VW;VIRTUS
19;VW/VOYAGE;2107;2021;2;AUTOMOVEIS NOVOS;3;VW;VOYAGE
20;FIAT/UNO;1963;2021;2;AUTOMOVEIS NOVOS;5;FIAT;UNO
21;TOYOTA/YARIS-HB;1963;2021;2;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
22;HYUNDAI/HB20S;1934;2021;2;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
23;HONDA/CIVIC;1677;2021;2;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
24;FORD/KA;1488;2021;2;AUTOMOVEIS NOVOS;5;FORD;KA
25;RENAULT/DUSTER;1436;2021;2;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
26;TOYOTA/YARIS-SEDAN;1391;2021;2;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
27;VW/CROSSFOX;1309;2021;2;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
28;RENAULT/SANDERO;1279;2021;2;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
29;FIAT/SIENA;1198;2021;2;AUTOMOVEIS NOVOS;5;FIAT;SIENA
30;RENAULT/LOGAN;1023;2021;2;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
31;NISSAN/VERSA;1015;2021;2;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
32;TOYOTA/HILUX-SW4;846;2021;2;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
33;HONDA/WR-V;830;2021;2;AUTOMOVEIS NOVOS;6;HONDA;WR-V
34;VW/UP;762;2021;2;AUTOMOVEIS NOVOS;3;VW;UP
35;GM/SPIN;717;2021;2;AUTOMOVEIS NOVOS;3;GM;SPIN
36;CAOACHERY/TIGGO5X;642;2021;2;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
37;PEUGEOT/208;628;2021;2;AUTOMOVEIS NOVOS;8;PEUGEOT;208
38;NISSAN/V-DRIVE;623;2021;2;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
39;CITROEN/C4-CACTUS;587;2021;2;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
40;HONDA/FIT;556;2021;2;AUTOMOVEIS NOVOS;6;HONDA;FIT
41;HONDA/CITY;545;2021;2;AUTOMOVEIS NOVOS;6;HONDA;CITY
42;FORD/ECOSPORT;526;2021;2;AUTOMOVEIS NOVOS;5;FORD;ECOSPORT
43;FIAT/CRONOS;450;2021;2;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
44;FIAT/DOBLO;439;2021;2;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
45;RENAULT/CAPTUR;422;2021;2;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
46;VW/JETTA;318;2021;2;AUTOMOVEIS NOVOS;3;VW;JETTA
47;BMW/325I;314;2021;2;AUTOMOVEIS NOVOS;4;BMW;325I
48;HYUNDAI/IX35;308;2021;2;AUTOMOVEIS NOVOS;8;HYUNDAI;IX35
49;CAOACHERY/TIGGO8;300;2021;2;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
50;CAOACHERY/TIGGO2;87;2021;2;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO2
1;HYUNDAI/HB20;8012;2021;3;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
2;GM/ONIX;7933;2021;3;AUTOMOVEIS NOVOS;3;GM;ONIX
3;VW/GOL;6891;2021;3;AUTOMOVEIS NOVOS;3;VW;GOL
4;FIAT/MOBI;6725;2021;3;AUTOMOVEIS NOVOS;5;FIAT;MOBI
5;GM/TRACKER;6410;2021;3;AUTOMOVEIS NOVOS;3;GM;TRACKER
6;JEEP/RENEGADE;6186;2021;3;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
7;HYUNDAI/CRETA;6173;2021;3;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
8;GM/ONIX-PLUS;5450;2021;3;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
9;VW/T-CROSS;5289;2021;3;AUTOMOVEIS NOVOS;3;VW;T-CROSS
10;JEEP/COMPASS;5211;2021;3;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
11;RENAULT/KWID;5094;2021;3;AUTOMOVEIS NOVOS;8;RENAULT;KWID
12;FIAT/ARGO;4995;2021;3;AUTOMOVEIS NOVOS;5;FIAT;ARGO
13;FIAT/UNO;4451;2021;3;AUTOMOVEIS NOVOS;5;FIAT;UNO
14;TOYOTA/COROLLA;4109;2021;3;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
15;VW/NIVUS;3918;2021;3;AUTOMOVEIS NOVOS;3;VW;NIVUS
16;HONDA/HR-V;3728;2021;3;AUTOMOVEIS NOVOS;6;HONDA;HR-V
17;VW/VOYAGE;3695;2021;3;AUTOMOVEIS NOVOS;3;VW;VOYAGE
18;NISSAN/KICKS;3136;2021;3;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
19;VW/POLO;3076;2021;3;AUTOMOVEIS NOVOS;3;VW;POLO
20;VW/CROSSFOX;2691;2021;3;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
21;RENAULT/DUSTER;2624;2021;3;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
22;VW/VIRTUS;2606;2021;3;AUTOMOVEIS NOVOS;3;VW;VIRTUS
23;TOYOTA/YARIS-HB;2281;2021;3;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
24;HYUNDAI/HB20S;2010;2021;3;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
25;FIAT/SIENA;1351;2021;3;AUTOMOVEIS NOVOS;5;FIAT;SIENA
26;TOYOTA/YARIS-SEDAN;1268;2021;3;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
27;FORD/KA;1257;2021;3;AUTOMOVEIS NOVOS;5;FORD;KA
28;RENAULT/SANDERO;1251;2021;3;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
29;HONDA/WR-V;1209;2021;3;AUTOMOVEIS NOVOS;6;HONDA;WR-V
30;CITROEN/C4-CACTUS;1125;2021;3;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
31;NISSAN/VERSA;1085;2021;3;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
32;TOYOTA/HILUX-SW4;1057;2021;3;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
33;GM/SPIN;1032;2021;3;AUTOMOVEIS NOVOS;3;GM;SPIN
34;HONDA/CIVIC;1017;2021;3;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
35;RENAULT/LOGAN;1014;2021;3;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
36;CAOACHERY/TIGGO5X;822;2021;3;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
37;FIAT/CRONOS;807;2021;3;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
38;PEUGEOT/208;778;2021;3;AUTOMOVEIS NOVOS;8;PEUGEOT;208
39;PEUGEOT/2008;709;2021;3;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
40;HONDA/CITY;635;2021;3;AUTOMOVEIS NOVOS;6;HONDA;CITY
41;CAOACHERY/TIGGO8;623;2021;3;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
42;BMW/325I;571;2021;3;AUTOMOVEIS NOVOS;4;BMW;325I
43;FIAT/DOBLO;565;2021;3;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
44;VW/UP;563;2021;3;AUTOMOVEIS NOVOS;3;VW;UP
45;HONDA/FIT;520;2021;3;AUTOMOVEIS NOVOS;6;HONDA;FIT
46;RENAULT/CAPTUR;510;2021;3;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
47;VW/TIGUAN;462;2021;3;AUTOMOVEIS NOVOS;3;VW;TIGUAN
48;CAOACHERY/TIGGO;428;2021;3;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO
49;TOYOTA/ETIOS-SEDAN;393;2021;3;AUTOMOVEIS NOVOS;7;TOYOTA;ETIOS-SEDAN
50;NISSAN/V-DRIVE;3;2021;3;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
1;FIAT/MOBI;6861;2021;4;AUTOMOVEIS NOVOS;5;FIAT;MOBI
2;HYUNDAI/HB20;6849;2021;4;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
3;JEEP/RENEGADE;6634;2021;4;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
4;VW/GOL;6420;2021;4;AUTOMOVEIS NOVOS;3;VW;GOL
5;GM/ONIX;6402;2021;4;AUTOMOVEIS NOVOS;3;GM;ONIX
6;HYUNDAI/CRETA;5544;2021;4;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
7;JEEP/COMPASS;5504;2021;4;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
8;FIAT/ARGO;5383;2021;4;AUTOMOVEIS NOVOS;5;FIAT;ARGO
9;GM/TRACKER;5377;2021;4;AUTOMOVEIS NOVOS;3;GM;TRACKER
10;GM/ONIX-PLUS;4896;2021;4;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
11;RENAULT/KWID;4358;2021;4;AUTOMOVEIS NOVOS;8;RENAULT;KWID
12;VW/T-CROSS;4325;2021;4;AUTOMOVEIS NOVOS;3;VW;T-CROSS
13;NISSAN/KICKS;3602;2021;4;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
14;TOYOTA/COROLLA;3418;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
15;VW/NIVUS;3413;2021;4;AUTOMOVEIS NOVOS;3;VW;NIVUS
16;HONDA/HR-V;3095;2021;4;AUTOMOVEIS NOVOS;6;HONDA;HR-V
17;VW/POLO;2516;2021;4;AUTOMOVEIS NOVOS;3;VW;POLO
18;VW/VOYAGE;2437;2021;4;AUTOMOVEIS NOVOS;3;VW;VOYAGE
19;RENAULT/DUSTER;2414;2021;4;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
20;VW/VIRTUS;2345;2021;4;AUTOMOVEIS NOVOS;3;VW;VIRTUS
21;VW/CROSSFOX;2057;2021;4;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
22;TOYOTA/YARIS-HB;1949;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
23;TOYOTA/COROLLA-CROSS;1889;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA-CROSS
24;HYUNDAI/HB20S;1721;2021;4;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
25;FIAT/UNO;1569;2021;4;AUTOMOVEIS NOVOS;5;FIAT;UNO
26;CITROEN/C4-CACTUS;1452;2021;4;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
27;RENAULT/SANDERO;1295;2021;4;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
28;TOYOTA/HILUX-SW4;1180;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
29;GM/SPIN;1134;2021;4;AUTOMOVEIS NOVOS;3;GM;SPIN
30;RENAULT/LOGAN;1075;2021;4;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
31;TOYOTA/YARIS-SEDAN;1026;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
32;FIAT/SIENA;999;2021;4;AUTOMOVEIS NOVOS;5;FIAT;SIENA
33;CAOACHERY/TIGGO5X;993;2021;4;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
34;PEUGEOT/208;991;2021;4;AUTOMOVEIS NOVOS;8;PEUGEOT;208
35;NISSAN/VERSA;948;2021;4;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
36;FORD/KA;930;2021;4;AUTOMOVEIS NOVOS;5;FORD;KA
37;HONDA/CIVIC;859;2021;4;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
38;HONDA/WR-V;848;2021;4;AUTOMOVEIS NOVOS;6;HONDA;WR-V
39;CAOACHERY/TIGGO8;702;2021;4;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
40;FIAT/CRONOS;591;2021;4;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
41;VW/TIGUAN;569;2021;4;AUTOMOVEIS NOVOS;3;VW;TIGUAN
42;HONDA/CITY;520;2021;4;AUTOMOVEIS NOVOS;6;HONDA;CITY
43;HONDA/FIT;506;2021;4;AUTOMOVEIS NOVOS;6;HONDA;FIT
44;BMW/320I;502;2021;4;AUTOMOVEIS NOVOS;4;BMW;320I
45;TOYOTA/ETIOS-SEDAN;406;2021;4;AUTOMOVEIS NOVOS;7;TOYOTA;ETIOS-SEDAN
46;PEUGEOT/2008;400;2021;4;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
47;VW/JETTA;360;2021;4;AUTOMOVEIS NOVOS;3;VW;JETTA
48;RENAULT/CAPTUR;355;2021;4;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
49;NISSAN/V-DRIVE;329;2021;4;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
50;VOLVO/XC40;3;2021;4;AUTOMOVEIS NOVOS;6;VOLVO;XC40
1;FIAT/ARGO;10929;2021;5;AUTOMOVEIS NOVOS;5;FIAT;ARGO
2;FIAT/MOBI;7443;2021;5;AUTOMOVEIS NOVOS;5;FIAT;MOBI
