POSICAO;MARCA/MODELO;UNIDADES;ANO;MES;CATEGORIA;COL_AUXILIAR;MARCA;MODELO
3;JEEP/RENEGADE;7361;2021;5;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
4;HYUNDAI/HB20;7290;2021;5;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
5;HYUNDAI/CRETA;6983;2021;5;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
6;VW/GOL;6795;2021;5;AUTOMOVEIS NOVOS;3;VW;GOL
7;JEEP/COMPASS;6135;2021;5;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
8;VW/T-CROSS;5486;2021;5;AUTOMOVEIS NOVOS;3;VW;T-CROSS
9;RENAULT/KWID;4852;2021;5;AUTOMOVEIS NOVOS;8;RENAULT;KWID
10;GM/TRACKER;4718;2021;5;AUTOMOVEIS NOVOS;3;GM;TRACKER
11;GM/ONIX;3820;2021;5;AUTOMOVEIS NOVOS;3;GM;ONIX
12;TOYOTA/COROLLA;3790;2021;5;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
13;TOYOTA/COROLLA-CROSS;3678;2021;5;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA-CROSS
14;GM/ONIX-PLUS;3367;2021;5;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
15;HONDA/HR-V;3095;2021;5;AUTOMOVEIS NOVOS;6;HONDA;HR-V
16;NISSAN/KICKS;2879;2021;5;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
17;VW/VOYAGE;2850;2021;5;AUTOMOVEIS NOVOS;3;VW;VOYAGE
18;VW/NIVUS;2836;2021;5;AUTOMOVEIS NOVOS;3;VW;NIVUS
19;FIAT/UNO;2666;2021;5;AUTOMOVEIS NOVOS;5;FIAT;UNO
20;RENAULT/DUSTER;2588;2021;5;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
21;VW/CROSSFOX;2404;2021;5;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
22;GM/SPIN;2362;2021;5;AUTOMOVEIS NOVOS;3;GM;SPIN
23;TOYOTA/YARIS-HB;2176;2021;5;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
24;VW/POLO;2093;2021;5;AUTOMOVEIS NOVOS;3;VW;POLO
25;VW/VIRTUS;2058;2021;5;AUTOMOVEIS NOVOS;3;VW;VIRTUS
26;FIAT/CRONOS;1968;2021;5;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
27;HYUNDAI/HB20S;1934;2021;5;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
28;HONDA/CIVIC;1529;2021;5;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
29;CITROEN/C4-CACTUS;1500;2021;5;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
30;RENAULT/SANDERO;1309;2021;5;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
31;TOYOTA/YARIS-SEDAN;1223;2021;5;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
32;RENAULT/LOGAN;1198;2021;5;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
33;FIAT/SIENA;1164;2021;5;AUTOMOVEIS NOVOS;5;FIAT;SIENA
34;PEUGEOT/208;1141;2021;5;AUTOMOVEIS NOVOS;8;PEUGEOT;208
35;CAOACHERY/TIGGO5X;1133;2021;5;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
36;TOYOTA/HILUX-SW4;1087;2021;5;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
37;HONDA/WR-V;963;2021;5;AUTOMOVEIS NOVOS;6;HONDA;WR-V
38;CAOACHERY/TIGGO8;846;2021;5;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
39;NISSAN/VERSA;798;2021;5;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
40;PEUGEOT/2008;781;2021;5;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
41;HONDA/FIT;756;2021;5;AUTOMOVEIS NOVOS;6;HONDA;FIT
42;FORD/KA;753;2021;5;AUTOMOVEIS NOVOS;5;FORD;KA
43;NISSAN/V-DRIVE;667;2021;5;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
44;HONDA/CITY;657;2021;5;AUTOMOVEIS NOVOS;6;HONDA;CITY
45;CAOACHERY/TIGGO2;563;2021;5;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO2
46;BMW/320I;557;2021;5;AUTOMOVEIS NOVOS;4;BMW;320I
47;RENAULT/CAPTUR;549;2021;5;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
48;FIAT/DOBLO;537;2021;5;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
49;VW/TIGUAN;483;2021;5;AUTOMOVEIS NOVOS;3;VW;TIGUAN
50;VOLVO/XC40;3;2021;5;AUTOMOVEIS NOVOS;6;VOLVO;XC40
1;FIAT/ARGO;9382;2021;6;AUTOMOVEIS NOVOS;5;FIAT;ARGO
2;HYUNDAI/HB20;7609;2021;6;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
3;FIAT/MOBI;7529;2021;6;AUTOMOVEIS NOVOS;5;FIAT;MOBI
4;JEEP/RENEGADE;7504;2021;6;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
5;RENAULT/KWID;6083;2021;6;AUTOMOVEIS NOVOS;8;RENAULT;KWID
6;JEEP/COMPASS;6046;2021;6;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
7;HYUNDAI/CRETA;5902;2021;6;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
8;FIAT/CRONOS;5404;2021;6;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
9;VW/GOL;4742;2021;6;AUTOMOVEIS NOVOS;3;VW;GOL
10;TOYOTA/COROLLA-CROSS;4710;2021;6;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA-CROSS
11;TOYOTA/COROLLA;3544;2021;6;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
12;VW/T-CROSS;3318;2021;6;AUTOMOVEIS NOVOS;3;VW;T-CROSS
13;NISSAN/KICKS;3250;2021;6;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
14;VW/NIVUS;2823;2021;6;AUTOMOVEIS NOVOS;3;VW;NIVUS
15;FIAT/UNO;2632;2021;6;AUTOMOVEIS NOVOS;5;FIAT;UNO
16;HYUNDAI/HB20S;2579;2021;6;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
17;GM/ONIX;2532;2021;6;AUTOMOVEIS NOVOS;3;GM;ONIX
18;HONDA/HR-V;2469;2021;6;AUTOMOVEIS NOVOS;6;HONDA;HR-V
19;RENAULT/DUSTER;2353;2021;6;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
20;CITROEN/C4-CACTUS;2151;2021;6;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
21;TOYOTA/YARIS-HB;2046;2021;6;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
22;GM/SPIN;2007;2021;6;AUTOMOVEIS NOVOS;3;GM;SPIN
23;VW/VIRTUS;1952;2021;6;AUTOMOVEIS NOVOS;3;VW;VIRTUS
24;HONDA/CIVIC;1939;2021;6;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
25;PEUGEOT/208;1738;2021;6;AUTOMOVEIS NOVOS;8;PEUGEOT;208
26;VW/CROSSFOX;1625;2021;6;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
27;VW/POLO;1554;2021;6;AUTOMOVEIS NOVOS;3;VW;POLO
28;VW/VOYAGE;1552;2021;6;AUTOMOVEIS NOVOS;3;VW;VOYAGE
29;RENAULT/SANDERO;1548;2021;6;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
30;GM/ONIX-PLUS;1525;2021;6;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
31;TOYOTA/YARIS-SEDAN;1220;2021;6;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
32;TOYOTA/HILUX-SW4;1165;2021;6;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
33;GM/TRACKER;990;2021;6;AUTOMOVEIS NOVOS;3;GM;TRACKER
34;CAOACHERY/TIGGO5X;967;2021;6;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
35;CAOACHERY/TIGGO8;888;2021;6;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
36;PEUGEOT/2008;830;2021;6;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
37;FIAT/SIENA;829;2021;6;AUTOMOVEIS NOVOS;5;FIAT;SIENA
38;HONDA/FIT;795;2021;6;AUTOMOVEIS NOVOS;6;HONDA;FIT
39;FIAT/DOBLO;791;2021;6;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
40;RENAULT/LOGAN;772;2021;6;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
41;NISSAN/VERSA;667;2021;6;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
42;HONDA/CITY;616;2021;6;AUTOMOVEIS NOVOS;6;HONDA;CITY
43;HONDA/WR-V;588;2021;6;AUTOMOVEIS NOVOS;6;HONDA;WR-V
44;VW/TIGUAN;540;2021;6;AUTOMOVEIS NOVOS;3;VW;TIGUAN
45;RENAULT/CAPTUR;495;2021;6;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
46;CAOACHERY/TIGGO2;489;2021;6;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO2
47;M.BENZ/CLASSE-GLB;482;2021;6;AUTOMOVEIS NOVOS;7;M.BENZ;CLASSE-GLB
48;BMW/320I;475;2021;6;AUTOMOVEIS NOVOS;4;BMW;320I
49;VW/TAOS;463;2021;6;AUTOMOVEIS NOVOS;3;VW;TAOS
50;FORD/TERRITORY;4;2021;6;AUTOMOVEIS NOVOS;5;FORD;TERRITORY
1;FIAT/ARGO;10873;2021;7;AUTOMOVEIS NOVOS;5;FIAT;ARGO
2;FIAT/MOBI;8059;2021;7;AUTOMOVEIS NOVOS;5;FIAT;MOBI
3;HYUNDAI/HB20;7799;2021;7;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
4;JEEP/RENEGADE;6855;2021;7;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
5;JEEP/COMPASS;6670;2021;7;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
6;TOYOTA/COROLLA-CROSS;5068;2021;7;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA-CROSS
7;RENAULT/KWID;4865;2021;7;AUTOMOVEIS NOVOS;8;RENAULT;KWID
8;HYUNDAI/CRETA;4268;2021;7;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
9;TOYOTA/COROLLA;3925;2021;7;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
10;VW/NIVUS;3505;2021;7;AUTOMOVEIS NOVOS;3;VW;NIVUS
11;VW/T-CROSS;3392;2021;7;AUTOMOVEIS NOVOS;3;VW;T-CROSS
12;NISSAN/KICKS;3029;2021;7;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
13;FIAT/CRONOS;2586;2021;7;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
14;RENAULT/DUSTER;2532;2021;7;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
15;HYUNDAI/HB20S;2408;2021;7;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
16;HONDA/HR-V;2338;2021;7;AUTOMOVEIS NOVOS;6;HONDA;HR-V
17;CITROEN/C4-CACTUS;2285;2021;7;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
18;TOYOTA/YARIS-HB;2285;2021;7;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
19;VW/VIRTUS;1929;2021;7;AUTOMOVEIS NOVOS;3;VW;VIRTUS
20;VW/GOL;1805;2021;7;AUTOMOVEIS NOVOS;3;VW;GOL
21;HONDA/CIVIC;1785;2021;7;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
22;PEUGEOT/208;1637;2021;7;AUTOMOVEIS NOVOS;8;PEUGEOT;208
23;RENAULT/SANDERO;1406;2021;7;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
24;FIAT/UNO;1403;2021;7;AUTOMOVEIS NOVOS;5;FIAT;UNO
25;FIAT/SIENA;1394;2021;7;AUTOMOVEIS NOVOS;5;FIAT;SIENA
26;VW/POLO;1392;2021;7;AUTOMOVEIS NOVOS;3;VW;POLO
27;GM/ONIX;1387;2021;7;AUTOMOVEIS NOVOS;3;GM;ONIX
28;VW/CROSSFOX;1321;2021;7;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
29;TOYOTA/HILUX-SW4;1308;2021;7;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
30;TOYOTA/YARIS-SEDAN;1254;2021;7;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
31;GM/SPIN;1175;2021;7;AUTOMOVEIS NOVOS;3;GM;SPIN
32;NISSAN/V-DRIVE;1170;2021;7;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
33;CAOACHERY/TIGGO5X;1109;2021;7;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
34;VW/TAOS;1026;2021;7;AUTOMOVEIS NOVOS;3;VW;TAOS
35;PEUGEOT/2008;975;2021;7;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
36;CAOACHERY/TIGGO8;906;2021;7;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
37;HONDA/FIT;838;2021;7;AUTOMOVEIS NOVOS;6;HONDA;FIT
38;GM/CRUZE-SEDAN;817;2021;7;AUTOMOVEIS NOVOS;3;GM;CRUZE-SEDAN
39;FIAT/DOBLO;800;2021;7;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
40;GM/ONIX-PLUS;707;2021;7;AUTOMOVEIS NOVOS;3;GM;ONIX-PLUS
41;HONDA/CITY;605;2021;7;AUTOMOVEIS NOVOS;6;HONDA;CITY
42;CAOACHERY/TIGGO2;539;2021;7;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO2
43;CAOACHERY/TIGGO3X;515;2021;7;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO3X
44;BMW/320I;506;2021;7;AUTOMOVEIS NOVOS;4;BMW;320I
45;M.BENZ/CLASSE-GLB;498;2021;7;AUTOMOVEIS NOVOS;7;M.BENZ;CLASSE-GLB
46;RENAULT/CAPTUR;473;2021;7;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
47;RENAULT/LOGAN;457;2021;7;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
48;NISSAN/VERSA;448;2021;7;AUTOMOVEIS NOVOS;7;NISSAN;VERSA
49;GM/TRAILBLAZER;435;2021;7;AUTOMOVEIS NOVOS;3;GM;TRAILBLAZER
50;VOLVO/XC60;420;2021;7;AUTOMOVEIS NOVOS;6;VOLVO;XC60
1;FIAT/ARGO;7711;2021;8;AUTOMOVEIS NOVOS;5;FIAT;ARGO
2;FIAT/MOBI;7538;2021;8;AUTOMOVEIS NOVOS;5;FIAT;MOBI
3;JEEP/COMPASS;6819;2021;8;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
4;HYUNDAI/HB20;6795;2021;8;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
5;JEEP/RENEGADE;6710;2021;8;AUTOMOVEIS NOVOS;5;JEEP;RENEGADE
6;VW/T-CROSS;6698;2021;8;AUTOMOVEIS NOVOS;3;VW;T-CROSS
7;HYUNDAI/CRETA;4822;2021;8;AUTOMOVEIS NOVOS;8;HYUNDAI;CRETA
8;TOYOTA/COROLLA-CROSS;4789;2021;8;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA-CROSS
9;TOYOTA/COROLLA;4354;2021;8;AUTOMOVEIS NOVOS;7;TOYOTA;COROLLA
10;VW/GOL;4082;2021;8;AUTOMOVEIS NOVOS;3;VW;GOL
11;HONDA/HR-V;3878;2021;8;AUTOMOVEIS NOVOS;6;HONDA;HR-V
12;RENAULT/KWID;3764;2021;8;AUTOMOVEIS NOVOS;8;RENAULT;KWID
13;VW/NIVUS;3626;2021;8;AUTOMOVEIS NOVOS;3;VW;NIVUS
14;NISSAN/KICKS;2955;2021;8;AUTOMOVEIS NOVOS;7;NISSAN;KICKS
15;HYUNDAI/HB20S;2197;2021;8;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20S
16;FIAT/UNO;1894;2021;8;AUTOMOVEIS NOVOS;5;FIAT;UNO
17;FIAT/CRONOS;1855;2021;8;AUTOMOVEIS NOVOS;5;FIAT;CRONOS
18;CITROEN/C4-CACTUS;1690;2021;8;AUTOMOVEIS NOVOS;8;CITROEN;C4-CACTUS
19;TOYOTA/YARIS-HB;1655;2021;8;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-HB
20;VW/VOYAGE;1594;2021;8;AUTOMOVEIS NOVOS;3;VW;VOYAGE
21;HONDA/CIVIC;1578;2021;8;AUTOMOVEIS NOVOS;6;HONDA;CIVIC
22;CAOACHERY/TIGGO5X;1495;2021;8;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO5X
23;VW/VIRTUS;1458;2021;8;AUTOMOVEIS NOVOS;3;VW;VIRTUS
24;FIAT/SIENA;1391;2021;8;AUTOMOVEIS NOVOS;5;FIAT;SIENA
25;CAOACHERY/TIGGO8;1383;2021;8;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO8
26;GM/TRACKER;1293;2021;8;AUTOMOVEIS NOVOS;3;GM;TRACKER
27;PEUGEOT/208;1220;2021;8;AUTOMOVEIS NOVOS;8;PEUGEOT;208
28;TOYOTA/HILUX-SW4;1212;2021;8;AUTOMOVEIS NOVOS;7;TOYOTA;HILUX-SW4
29;HONDA/WR-V;1131;2021;8;AUTOMOVEIS NOVOS;6;HONDA;WR-V
30;VW/TAOS;1070;2021;8;AUTOMOVEIS NOVOS;3;VW;TAOS
31;TOYOTA/YARIS-SEDAN;971;2021;8;AUTOMOVEIS NOVOS;7;TOYOTA;YARIS-SEDAN
32;RENAULT/DUSTER;945;2021;8;AUTOMOVEIS NOVOS;8;RENAULT;DUSTER
33;VW/POLO;937;2021;8;AUTOMOVEIS NOVOS;3;VW;POLO
34;GM/CRUZE-SEDAN;933;2021;8;AUTOMOVEIS NOVOS;3;GM;CRUZE-SEDAN
35;VW/CROSSFOX;926;2021;8;AUTOMOVEIS NOVOS;3;VW;CROSSFOX
36;RENAULT/SANDERO;903;2021;8;AUTOMOVEIS NOVOS;8;RENAULT;SANDERO
37;HONDA/CITY;848;2021;8;AUTOMOVEIS NOVOS;6;HONDA;CITY
38;FIAT/DOBLO;754;2021;8;AUTOMOVEIS NOVOS;5;FIAT;DOBLO
39;PEUGEOT/2008;655;2021;8;AUTOMOVEIS NOVOS;8;PEUGEOT;2008
40;CAOACHERY/TIGGO3X;635;2021;8;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO3X
41;RENAULT/CAPTUR;576;2021;8;AUTOMOVEIS NOVOS;8;RENAULT;CAPTUR
42;HONDA/FIT;569;2021;8;AUTOMOVEIS NOVOS;6;HONDA;FIT
43;RENAULT/LOGAN;518;2021;8;AUTOMOVEIS NOVOS;8;RENAULT;LOGAN
44;BMW/320I;515;2021;8;AUTOMOVEIS NOVOS;4;BMW;320I
45;VOLVO/XC60;459;2021;8;AUTOMOVEIS NOVOS;6;VOLVO;XC60
46;NISSAN/V-DRIVE;451;2021;8;AUTOMOVEIS NOVOS;7;NISSAN;V-DRIVE
47;GM/SPIN;435;2021;8;AUTOMOVEIS NOVOS;3;GM;SPIN
48;CAOACHERY/TIGGO7;412;2021;8;AUTOMOVEIS NOVOS;10;CAOACHERY;TIGGO7
49;GM/ONIX;410;2021;8;AUTOMOVEIS NOVOS;3;GM;ONIX
50;GM/TRAILBLAZER;403;2021;8;AUTOMOVEIS NOVOS;3;GM;TRAILBLAZER
1;HYUNDAI/HB20;7147;2021;9;AUTOMOVEIS NOVOS;8;HYUNDAI;HB20
2;JEEP/COMPASS;6823;2021;9;AUTOMOVEIS NOVOS;5;JEEP;COMPASS
